 -0.13317333E+02  0.00000000E+00  0.97228287E+00
 -0.13346667E+02  0.00000000E+00  0.97228287E+00
 -0.13376000E+02  0.00000000E+00  0.97228287E+00
 -0.13405333E+02  0.00000000E+00  0.97228287E+00
 -0.13434667E+02  0.00000000E+00  0.97228287E+00
 -0.13464000E+02  0.00000000E+00  0.97228287E+00
 -0.13493333E+02  0.00000000E+00  0.97228287E+00
 -0.13522667E+02  0.00000000E+00  0.97228287E+00
 -0.13552000E+02  0.00000000E+00  0.97228287E+00
 -0.13581333E+02  0.00000000E+00  0.97228287E+00
 -0.13610667E+02  0.00000000E+00  0.97228287E+00
 -0.13640000E+02  0.00000000E+00  0.97228287E+00
 -0.13669333E+02  0.00000000E+00  0.97228287E+00
 -0.13698667E+02  0.00000000E+00  0.97228287E+00
 -0.13728000E+02  0.00000000E+00  0.97228287E+00
 -0.13757333E+02  0.00000000E+00  0.97228287E+00
 -0.13786667E+02  0.00000000E+00  0.97228287E+00
 -0.13816000E+02  0.00000000E+00  0.97228287E+00
 -0.13845333E+02  0.00000000E+00  0.97228287E+00
 -0.13874667E+02  0.00000000E+00  0.97228287E+00
 -0.13904000E+02  0.00000000E+00  0.97228287E+00
 -0.13933333E+02  0.00000000E+00  0.97228287E+00
 -0.13962667E+02  0.00000000E+00  0.97228287E+00
 -0.13992000E+02  0.00000000E+00  0.97228287E+00
 -0.14021333E+02  0.00000000E+00  0.97228287E+00
 -0.14050667E+02  0.00000000E+00  0.97228287E+00
 -0.14080000E+02  0.00000000E+00  0.97228287E+00
 -0.14109333E+02  0.00000000E+00  0.97228287E+00
 -0.14138667E+02  0.00000000E+00  0.97228287E+00
 -0.14168000E+02  0.00000000E+00  0.97228287E+00
 -0.14197333E+02  0.00000000E+00  0.97228287E+00
 -0.14226667E+02  0.00000000E+00  0.97228287E+00
 -0.14256000E+02  0.00000000E+00  0.97228287E+00
 -0.14285333E+02  0.00000000E+00  0.97228287E+00
 -0.14314667E+02  0.00000000E+00  0.97228287E+00
 -0.14344000E+02  0.00000000E+00  0.97228287E+00
 -0.14373333E+02  0.00000000E+00  0.97228287E+00
 -0.14402667E+02  0.00000000E+00  0.97228287E+00
 -0.14432000E+02  0.00000000E+00  0.97228287E+00
 -0.14461333E+02  0.00000000E+00  0.97228287E+00
 -0.14490667E+02  0.00000000E+00  0.97228287E+00
 -0.14520000E+02  0.00000000E+00  0.97228287E+00
 -0.14549333E+02  0.00000000E+00  0.97228287E+00
 -0.14578667E+02  0.00000000E+00  0.97228287E+00
 -0.14608000E+02  0.00000000E+00  0.97228287E+00
 -0.14637333E+02  0.00000000E+00  0.97228287E+00
 -0.14666667E+02  0.00000000E+00  0.97228287E+00
 -0.14696000E+02  0.00000000E+00  0.97228287E+00
 -0.14725333E+02  0.00000000E+00  0.97228287E+00
 -0.14754667E+02  0.00000000E+00  0.97228287E+00
 -0.14784000E+02  0.00000000E+00  0.97228287E+00
 -0.14813333E+02  0.00000000E+00  0.97228287E+00
 -0.14842667E+02  0.00000000E+00  0.97228287E+00
 -0.14872000E+02  0.00000000E+00  0.97228287E+00
 -0.14901333E+02  0.00000000E+00  0.97228287E+00
 -0.14930667E+02  0.00000000E+00  0.97228287E+00
 -0.14960000E+02  0.00000000E+00  0.97228287E+00
 -0.14989333E+02  0.00000000E+00  0.97228287E+00
 -0.15018667E+02  0.00000000E+00  0.97228287E+00
 -0.15048000E+02  0.00000000E+00  0.97228287E+00
 -0.15077333E+02  0.00000000E+00  0.97228287E+00
 -0.15106667E+02  0.00000000E+00  0.97228287E+00
 -0.15136000E+02  0.00000000E+00  0.97228287E+00
 -0.15165333E+02  0.00000000E+00  0.97228287E+00
 -0.15194667E+02  0.00000000E+00  0.97228287E+00
 -0.15224000E+02  0.00000000E+00  0.97228287E+00
 -0.15253333E+02  0.00000000E+00  0.97228287E+00
 -0.15282667E+02  0.00000000E+00  0.97228287E+00
 -0.15312000E+02  0.00000000E+00  0.97228287E+00
 -0.15341333E+02  0.00000000E+00  0.97228287E+00
 -0.15370667E+02  0.00000000E+00  0.97228287E+00
 -0.15400000E+02  0.00000000E+00  0.97228287E+00
 -0.15429333E+02  0.00000000E+00  0.97228287E+00
 -0.15458667E+02  0.00000000E+00  0.97228287E+00
 -0.15488000E+02  0.00000000E+00  0.97228287E+00
 -0.15517333E+02  0.00000000E+00  0.97228287E+00
 -0.15546667E+02  0.00000000E+00  0.97228287E+00
 -0.15576000E+02  0.00000000E+00  0.97228287E+00
 -0.15605333E+02  0.00000000E+00  0.97228287E+00
 -0.15634667E+02  0.00000000E+00  0.97228287E+00
 -0.15664000E+02  0.00000000E+00  0.97228287E+00
 -0.15693333E+02  0.00000000E+00  0.97228287E+00
 -0.15722667E+02  0.00000000E+00  0.97228287E+00
 -0.15752000E+02  0.00000000E+00  0.97228287E+00
 -0.15781333E+02  0.00000000E+00  0.97228287E+00
 -0.15810667E+02  0.00000000E+00  0.97228287E+00
 -0.15840000E+02  0.00000000E+00  0.97228287E+00
 -0.15869333E+02  0.00000000E+00  0.97228287E+00
 -0.15898667E+02  0.00000000E+00  0.97228287E+00
 -0.15928000E+02  0.00000000E+00  0.97228287E+00
 -0.15957333E+02  0.00000000E+00  0.97228287E+00
 -0.15986667E+02  0.00000000E+00  0.97228287E+00
 -0.16016000E+02  0.00000000E+00  0.97228287E+00
 -0.16045333E+02  0.00000000E+00  0.97228287E+00
 -0.16074667E+02  0.00000000E+00  0.97228287E+00
 -0.16104000E+02  0.00000000E+00  0.97228287E+00
 -0.16133333E+02  0.00000000E+00  0.97228287E+00
 -0.16162667E+02  0.00000000E+00  0.97228287E+00
 -0.16192000E+02  0.00000000E+00  0.97228287E+00
 -0.16221333E+02  0.00000000E+00  0.97228287E+00
 -0.16250667E+02  0.00000000E+00  0.97228287E+00
 -0.16280000E+02  0.00000000E+00  0.97228287E+00
 -0.16309333E+02  0.00000000E+00  0.97228287E+00
 -0.16338667E+02  0.00000000E+00  0.97228287E+00
 -0.16368000E+02  0.00000000E+00  0.97228287E+00
 -0.16397333E+02  0.00000000E+00  0.97228287E+00
 -0.16426667E+02  0.00000000E+00  0.97228287E+00
 -0.16456000E+02  0.00000000E+00  0.97228287E+00
 -0.16485333E+02  0.00000000E+00  0.97228287E+00
 -0.16514667E+02  0.00000000E+00  0.97228287E+00
 -0.16544000E+02  0.00000000E+00  0.97228287E+00
 -0.16573333E+02  0.00000000E+00  0.97228287E+00
 -0.16602667E+02  0.00000000E+00  0.97228287E+00
 -0.16632000E+02  0.00000000E+00  0.97228287E+00
 -0.16661333E+02  0.00000000E+00  0.97228287E+00
 -0.16690667E+02  0.00000000E+00  0.97228287E+00
 -0.16720000E+02  0.00000000E+00  0.97228287E+00
